"Sector","Symbol"
"Consumer Durables","OI"
,"OIA"
,"OIBR.C"
"Energy","OII"
"Energy","OIS"
"Public Utilities","OKE"
"Public Utilities","OKS"
"Basic Industries","OLN"
"Consumer Services","OLP"
"Finance","OMAA"
"Finance","OMAM"
"Technology","OMC"
"Consumer Non-Durables","OME"
"Finance","OMF"
"Health Care","OMI"
"Basic Industries","OMN"
"Finance","ONDK"
"Technology","OOMA"
,"OPP"
"Finance","OPY"
"Basic Industries","OR"
"Public Utilities","ORA"
"Public Utilities","ORAN"
"Consumer Services","ORC"
"Technology","ORCL"
"Finance","ORI"
"Basic Industries","ORN"
"Basic Industries","OSB"
"Transportation","OSG"
"Capital Goods","OSK"
"Consumer Services","OUT"
"Consumer Non-Durables","OXM"
"Energy","OXY"
"Finance","OZM"
"Consumer Services","P"
"Energy","PAA"
"Transportation","PAC"
"Energy","PACD"
"Consumer Durables","PAG"
"Energy","PAGP"
"Basic Industries","PAH"
,"PAI"
"Public Utilities","PAM"
"Technology","PANW"
"Miscellaneous","PAR"
"Miscellaneous","PAY"
"Technology","PAYC"
"Finance","PB"
"Energy","PBA"
,"PBB"
"Energy","PBF"
"Energy","PBFX"
"Health Care","PBH"
"Miscellaneous","PBI"
,"PBI-PB"
"Energy","PBR"
,"PBR.A"
"Energy","PBT"
,"PCF"
"Public Utilities","PCG"
,"PCI"
,"PCK"
,"PCM"
,"PCN"
,"PCQ"
,"PDI"
"Consumer Services","PDM"
"Energy","PDS"
,"PDT"
"Energy","PE"
"Consumer Services","PEB"
,"PEB-PC"
,"PEB-PD"
"Public Utilities","PEG"
"Consumer Services","PEI"
,"PEI-PA"
,"PEI-PB"
,"PEI-PC"
"Health Care","PEN"
,"PEO"
"Consumer Non-Durables","PEP"
"Energy","PER"
"Energy","PES"
"Consumer Non-Durables","PF"
,"PFD"
"Health Care","PFE"
"Finance","PFG"
"Consumer Non-Durables","PFGC"
"Finance","PFH"
"Finance","PFK"
,"PFL"
,"PFN"
,"PFO"
"Finance","PFS"
"Finance","PFSI"
"Basic Industries","PG"
"Basic Industries","PGEM"
"Energy","PGH"
,"PGP"
"Finance","PGR"
"Consumer Services","PGRE"
"Capital Goods","PGTI"
,"PGZ"
"Capital Goods","PH"
,"PHD"
"Energy","PHG"
"Finance","PHH"
"Public Utilities","PHI"
,"PHK"
"Capital Goods","PHM"
,"PHT"
"Energy","PHX"
"Capital Goods","PII"
,"PIM"
"Consumer Services","PIR"
"Finance","PIY"
"Finance","PJC"
"Finance","PJH"
"Finance","PJT"
"Consumer Services","PK"
"Energy","PKD"
"Technology","PKE"
"Consumer Durables","PKG"
"Capital Goods","PKI"
,"PKO"
"Basic Industries","PKX"
,"PKY"
"Consumer Services","PLD"
"Consumer Services","PLNT"
"Capital Goods","PLOW"
,"PL-PC"
,"PL-PE"
"Public Utilities","PLT"
"Consumer Non-Durables","PM"
"Health Care","PMC"
,"PMF"
,"PML"
,"PMM"
,"PMO"
"Consumer Services","PMT"
,"PMT-PA"
,"PMX"
"Finance","PN"
"Finance","PNC"
,"PNC-PP"
,"PNC-PQ"
,"PNC.WS"
,"PNF"
,"PNI"
"Public Utilities","PNM"
"Technology","PNR"
,"PNTA.CL"
"Public Utilities","PNW"
"Basic Industries","POL"
"Public Utilities","POR"
"Consumer Non-Durables","POST"
"Basic Industries","POT"
"Basic Industries","PPG"
"Public Utilities","PPL"
"Basic Industries","PPP"
,"PPR"
,"PPT"
"Public Utilities","PPX"
"Energy","PQ"
"Finance","PRA"
,"PRE-PF"
,"PRE-PG"
,"PRE-PH"
,"PRE-PI"
"Health Care","PRGO"
"Finance","PRH"
"Finance","PRI"
"Capital Goods","PRLB"
"Technology","PRO"
"Consumer Services","PRTY"
"Finance","PRU"
"Consumer Services","PSA"
,"PSA-PA"
"Consumer Services","PSA-PB"
"Consumer Services","PSA-PC"
"Consumer Services","PSA-PD"
"Consumer Services","PSA-PE"
"Consumer Services","PSA-PF"
"Consumer Services","PSA-PS"
"Consumer Services","PSA-PT"
"Consumer Services","PSA-PU"
"Consumer Services","PSA-PV"
,"PSA-PW"
,"PSA-PX"
,"PSA-PY"
,"PSA-PZ"
"Consumer Services","PSB"
,"PSB-PT"
,"PSB-PU"
,"PSB-PV"
,"PSB-PW"
,"PSF"
"Consumer Services","PSO"
"Technology","PSTG"
"Energy","PSX"
"Energy","PSXP"
"Health Care","PTHN"
"Energy","PTR"
,"PTY"
"Finance","PUK"
,"PUK-P"
,"PUK-PA"
"Energy","PUMP"
"Basic Industries","PVG"
"Consumer Non-Durables","PVH"
"Finance","PVTD"
"Energy","PWE"
"Capital Goods","PWR"
"Basic Industries","PX"
"Energy","PXD"
,"PYN"
"Finance","PYS"
"Finance","PYT"
,"PZC"
"Energy","PZE"
"Finance","PZN"
"Health Care","Q"
"Consumer Services","QCP"
"Energy","QEP"
"Health Care","QHC"
"Consumer Services","QSR"
"Technology","QTM"
"Consumer Services","QTS"
"Technology","QTWO"
"Miscellaneous","QUAD"
"Consumer Services","QUOT"
"Consumer Services","R"
,"RA"
"Capital Goods","RACE"
"Health Care","RAD"
"Consumer Non-Durables","RAI"
"Consumer Services","RAS"
,"RAS-PA"
,"RAS-PB"
,"RAS-PC"
"Technology","RATE"
"Miscellaneous","RBA"
"Consumer Durables","RBC"
"Finance","RBS"
"Finance","RBS-PF"
"Finance","RBS-PH"
,"RBS-PL"
,"RBS-PS"
"Consumer Services","RCI"
"Consumer Services","RCL"
,"RCS"
"Energy","RDC"
"Finance","RDN"
,"RDS.A"
,"RDS.B"
"Health Care","RDY"
"Finance","RE"
"Consumer Services","REG"
,"REG-PG"
"Consumer Services","RELX"
"Energy","REN"
"Technology","RENN"
"Consumer Services","RENX"
"Energy","RES"
"Finance","RESI"
"Consumer Non-Durables","REV"
"Capital Goods","REVG"
"Basic Industries","REX"
"Consumer Services","REXR"
,"REXR-PA"
"Finance","RF"
,"RFI"
"Basic Industries","RFP"
,"RF-PA"
,"RF-PB"
"Consumer Services","RFT"
"Consumer Services","RFTA"
"Finance","RGA"
"Consumer Services","RGC"
"Capital Goods","RGR"
"Consumer Services","RGS"
,"RGT"
"Consumer Services","RH"
"Technology","RHI"
"Consumer Services","RHP"
"Technology","RHT"
"Basic Industries","RIC"
"Energy","RICE"
"Energy","RIG"
"Basic Industries","RIO"
,"RIV"
"Finance","RJF"
"Consumer Non-Durables","RL"
"Finance","RLGY"
"Consumer Services","RLH"
"Finance","RLI"
"Consumer Services","RLJ"
"Finance","RM"
"Finance","RMAX"
"Health Care","RMD"
"Public Utilities","RMP"
,"RMT"
"Technology","RNG"
,"RNP"
"Finance","RNR"
,"RNR-PC"
,"RNR-PE"
"Basic Industries","ROG"
"Capital Goods","ROK"
"Finance","ROL"
"Capital Goods","ROP"
"Energy","ROYT"
"Consumer Services","RPAI"
,"RPAI-PA"
"Basic Industries","RPM"
"Consumer Services","RPT"
,"RPT-PD"
,"RQI"
"Energy","RRC"
"Miscellaneous","RRD"
"Transportation","RRTS"
"Basic Industries","RS"
"Public Utilities","RSG"
"Consumer Services","RSO"
,"RSO-PA"
,"RSO-PB"
,"RSO-PC"
"Energy","RSPP"
"Technology","RST"
"Consumer Services","RT"
"Capital Goods","RTEC"
"Capital Goods","RTN"
"Technology","RUBI"
,"RVT"
"Consumer Services","RWT"
"Technology","RXN"
,"RXN-PA"
"Finance","RY"
"Basic Industries","RYAM"
,"RYAM-PA"
"Basic Industries","RYI"
"Consumer Services","RYN"
,"RY-PS"
,"RY-PT"
"Finance","RZA"
"Finance","RZB"
"Public Utilities","S"
"Basic Industries","SA"
,"SAB"
"Consumer Durables","SAH"
"Technology","SAIC"
"Transportation","SALT"
"Consumer Non-Durables","SAM"
"Finance","SAN"
,"SAN-PA"
,"SAN-PB"
,"SAN-PC"
,"SAN-PI"
"Technology","SAP"
,"SAR"
"Transportation","SB"
"Transportation","SBBC"
"Basic Industries","SBGL"
"Consumer Services","SBH"
"Transportation","SBNA"
"Transportation","SBNB"
"Energy","SBOW"
,"SB-PB"
,"SB-PC"
,"SB-PD"
"Energy","SBR"
"Public Utilities","SBS"
"Finance","SC"
"Basic Industries","SCCO"
,"SCD"
,"SCE-PF"
,"SCE-PG"
,"SCE-PH"
,"SCE-PJ"
,"SCE-PK"
"Public Utilities","SCG"
"Finance","SCHW"
,"SCHW-PB"
,"SCHW-PC"
,"SCHW-PD"
"Consumer Services","SCI"
"Basic Industries","SCL"
,"SCM"
,"SCQ"
"Consumer Durables","SCS"
"Capital Goods","SCX"
"Energy","SD"
"Energy","SDLP"
"Energy","SDR"
"Energy","SDRL"
"Energy","SDT"
"Consumer Services","SEAS"
"Basic Industries","SEE"
"Health Care","SEM"
"Energy","SEMG"
"Public Utilities","SEP"
"Consumer Services","SERV"
"Finance","SF"
"Finance","SFE"
"Transportation","SFL"
"Finance","SF-PA"
"Consumer Services","SFR"
"Consumer Services","SFS"
"Technology","SFUN"
,"SGF"
"Consumer Services","SGU"
"Energy","SGY"
"Finance","SGZA"
"Consumer Services","SHAK"
"Finance","SHG"
"Basic Industries","SHI"
"Energy","SHLX"
"Consumer Services","SHO"
"Technology","SHOP"
,"SHO-PE"
,"SHO-PF"
"Consumer Services","SHW"
"Capital Goods","SID"
"Consumer Services","SIG"
"Consumer Non-Durables","SITE"
"Consumer Services","SIX"
"Public Utilities","SJI"
"Consumer Non-Durables","SJM"
"Consumer Services","SJR"
"Energy","SJT"
"Public Utilities","SJW"
"Public Utilities","SKM"
"Consumer Services","SKT"
"Consumer Non-Durables","SKX"
"Energy","SLB"
"Basic Industries","SLCA"
"Consumer Services","SLD"
"Finance","SLF"
"Consumer Services","SLG"
,"SLG-PI"
,"SLRA"
"Transportation","SLTB"
"Energy","SM"
"Finance","SMFG"
"Basic Industries","SMG"
"Transportation","SMHI"
"Technology","SMI"
"Public Utilities","SMLP"
,"SMM"
"Capital Goods","SMP"
"Energy","SN"
"Capital Goods","SNA"
"Technology","SNAP"
"Transportation","SNDR"
"Consumer Non-Durables","SNE"
"Health Care","SNN"
"Consumer Services","SNOW"
"Energy","SNP"
"Consumer Services","SNR"
"Finance","SNV"
,"SNV-PC"
"Technology","SNX"
"Health Care","SNY"
"Public Utilities","SO"
"Energy","SOI"
"Public Utilities","SOJA"
"Public Utilities","SOJB"
"Technology","SOL"
"Consumer Durables","SON"
,"SOR"
,"SOV-PC"
"Technology","SPA"
"Miscellaneous","SPB"
,"SPE"
,"SPE-PB"
"Consumer Services","SPG"
"Finance","SPGI"
,"SPG-PJ"
"Consumer Services","SPH"
"Capital Goods","SPLP"
,"SPLP-PA"
"Energy","SPN"
"Capital Goods","SPR"
"Technology","SPXC"
,"SPXX"
"Technology","SQ"
"Basic Industries","SQM"
"Technology","SQNS"
"Public Utilities","SR"
"Consumer Services","SRC"
"Public Utilities","SRE"
,"SRF"
"Finance","SRG"
"Capital Goods","SRI"
"Energy","SRLP"
"Technology","SRT"
,"SRV"
"Capital Goods","SSD"
"Consumer Services","SSI"
"Energy","SSL"
"Technology","SSNI"
"Consumer Services","SSP"
"Technology","SSTK"
"Transportation","SSW"
"Transportation","SSWN"
,"SSW-PD"
,"SSW-PE"
,"SSW-PG"
,"SSW-PH"
"Capital Goods","ST"
"Consumer Services","STAG"
,"STAG-PB"
,"STAG-PC"
"Consumer Services","STAR"
,"STAR-PD"
,"STAR-PE"
,"STAR-PF"
,"STAR-PG"
,"STAR-PI"
"Consumer Services","STAY"
"Finance","STC"
"Health Care","STE"
"Finance","STI"
,"STI-PA"
,"STI-PE"
,"STI.WS.A"
,"STI.WS.B"
,"STK"
"Finance","STL"
"Technology","STM"
"Consumer Services","STN"
"Transportation","STNG"
"Energy","STO"
"Consumer Services","STON"
"Consumer Services","STOR"
"Finance","STT"
,"STT-PC"
,"STT-PD"
,"STT-PE"
,"STT-PG"
"Consumer Services","STWD"
"Consumer Non-Durables","STZ"
,"STZ.B"
"Energy","SU"
"Consumer Services","SUI"
,"SUI-PA"
"Basic Industries","SUM"
"Energy","SUN"
"Capital Goods","SUP"
"Finance","SUPV"
"Consumer Non-Durables","SVU"
"Transportation","SWFT"
"Capital Goods","SWJ"
"Capital Goods","SWK"
"Basic Industries","SWM"
"Energy","SWN"
"Energy","SWNC"
"Capital Goods","SWP"
"Public Utilities","SWX"
,"SWZ"
"Basic Industries","SXC"
"Basic Industries","SXCP"
"Public Utilities","SXE"
"Technology","SXI"
"Basic Industries","SXT"
"Finance","SYF"
"Health Care","SYK"
"Basic Industries","SYT"
"Consumer Services","SYX"
"Consumer Non-Durables","SYY"
,"SZC"
"Public Utilities","T"
"Public Utilities","TAC"
"Basic Industries","TAHO"
"Consumer Services","TAL"
"Consumer Non-Durables","TAP"
,"TAP.A"
"Health Care","TARO"
"Technology","TBI"
,"TCAP"
,"TCCA"
,"TCCB"
"Finance","TCF"
,"TCF-PB"
,"TCF-PC"
,"TCF.WS"
"Consumer Services","TCI"
"Consumer Services","TCO"
,"TCO-PJ"
,"TCO-PK"
"Public Utilities","TCP"
,"TCRX"
,"TCRZ"
"Consumer Services","TCS"
"Finance","TD"
"Public Utilities","TDA"
"Technology","TDC"
"Public Utilities","TDE"
,"TDF"
"Capital Goods","TDG"
"Public Utilities","TDI"
"Public Utilities","TDJ"
"Health Care","TDOC"
"Public Utilities","TDS"
"Consumer Services","TDW"
"Capital Goods","TDY"
"Basic Industries","TECK"
"Public Utilities","TEF"
"Public Utilities","TEGP"
,"TEI"
"Consumer Non-Durables","TEL"
"Capital Goods","TEN"
"Public Utilities","TEO"
"Public Utilities","TEP"
"Capital Goods","TER"
"Health Care","TEVA"
"Capital Goods","TEX"
"Health Care","TFX"
"Capital Goods","TG"
"Technology","TGH"
"Capital Goods","TGI"
"Consumer Services","TGNA"
"Consumer Services","TGP"
,"TGP-PA"
"Public Utilities","TGS"
"Consumer Services","TGT"
"Health Care","THC"
"Finance","THG"
"Finance","THGA"
"Consumer Non-Durables","THO"
,"THQ"
"Energy","THR"
"Consumer Non-Durables","THS"
,"THW"
"Consumer Services","TI"
,"TI.A"
"Consumer Services","TIER"
"Consumer Services","TIF"
"Consumer Services","TIME"
"Consumer Services","TISI"
"Consumer Services","TJX"
"Transportation","TK"
"Public Utilities","TKC"
,"TKF"
"Capital Goods","TKR"
,"TLI"
"Public Utilities","TLK"
"Energy","TLLP"
"Energy","TLP"
"Consumer Services","TLRD"
"Consumer Services","TLYS"
"Capital Goods","TM"
"Capital Goods","TMHC"
"Finance","TMK"
,"TMK-PB"
,"TMK-PC"
"Capital Goods","TMO"
"Basic Industries","TMST"
"Technology","TNC"
"Miscellaneous","TNET"
"Basic Industries","TNH"
"Consumer Services","TNK"
"Transportation","TNP"
,"TNP-PB"
,"TNP-PC"
,"TNP-PD"
,"TNP-PE"
"Capital Goods","TOL"
"Consumer Services","TOO"
,"TOO-PA"
,"TOO-PB"
"Energy","TOT"
"Capital Goods","TOWR"
"Consumer Non-Durables","TPB"
"Basic Industries","TPC"
,"TPGE.U"
"Capital Goods","TPH"
"Energy","TPL"
"Finance","TPRE"
,"TPVG"
,"TPVZ"
"Consumer Durables","TPX"
,"TPZ"
"Consumer Non-Durables","TR"
"Finance","TRC"
"Consumer Services","TRCO"
"Energy","TREC"
"Basic Industries","TREX"
"Public Utilities","TRGP"
"Consumer Services","TRI"
"Consumer Services","TRK"
"Technology","TRMR"
"Capital Goods","TRN"
"Finance","TRNO"
,"TRNO-PA.CL"
"Basic Industries","TROX"
"Public Utilities","TRP"
"Basic Industries","TRQ"
"Consumer Services","TRR"
"Technology","TRTN"
"Finance","TRU"
"Finance","TRV"
"Basic Industries","TS"
"Basic Industries","TSE"
,"TSI"
,"TSLF"
,"TSLX"
"Technology","TSM"
"Consumer Non-Durables","TSN"
"Consumer Non-Durables","TSNU"
"Energy","TSO"
"Consumer Services","TSQ"
"Miscellaneous","TSS"
"Public Utilities","TSU"
"Capital Goods","TTC"
,"TTF"
"Energy","TTI"
"Capital Goods","TTM"
,"TTP"
"Public Utilities","TU"
"Consumer Non-Durables","TUP"
"Consumer Services","TV"
"Public Utilities","TVC"
"Public Utilities","TVE"
"Consumer Services","TVPT"
"Basic Industries","TWI"
"Technology","TWLO"
,"TWN"
"Consumer Services","TWO"
,"TWO-PA"
"Technology","TWTR"
"Consumer Services","TWX"
"Basic Industries","TX"
"Capital Goods","TXT"
,"TY"
,"TYG"
"Technology","TYL"
,"TY-P"
"Consumer Non-Durables","UA"
"Consumer Non-Durables","UAA"
"Transportation","UAL"
"Basic Industries","UAN"
"Consumer Services","UBA"
"Consumer Services","UBP"
,"UBP-PF"
,"UBP-PG"
"Finance","UBS"
"Capital Goods","UCP"
"Consumer Services","UDR"
"Finance","UE"
"Consumer Non-Durables","UFI"
"Basic Industries","UFS"
"Public Utilities","UGI"
"Public Utilities","UGP"
"Health Care","UHS"
"Consumer Services","UHT"
"Technology","UIS"
"Basic Industries","UL"
"Technology","UMC"
"Consumer Services","UMH"
,"UMH-PA"
,"UMH-PB"
"Basic Industries","UN"
"Consumer Services","UNF"
"Health Care","UNH"
"Finance","UNM"
"Transportation","UNP"
"Energy","UNT"
"Consumer Durables","UNVR"
"Transportation","UPS"
"Technology","URI"
,"USA"
"Public Utilities","USAC"
"Finance","USB"
"Finance","USB-PA"
,"USB-PH"
,"USB-PM"
,"USB-PO"
"Transportation","USDP"
"Consumer Non-Durables","USFD"
"Capital Goods","USG"
"Public Utilities","USM"
"Consumer Durables","USNA"
"Health Care","USPH"
,"UTF"
"Consumer Services","UTI"
"Public Utilities","UTL"
"Capital Goods","UTX"
"Finance","UVE"
"Consumer Services","UVV"
"Public Utilities","UZA"
"Public Utilities","UZB"
"Public Utilities","UZC"
"Miscellaneous","V"
"Finance","VAC"
"Basic Industries","VALE"
,"VALE.P"
"Health Care","VAR"
,"VBF"
"Capital Goods","VC"
"Consumer Non-Durables","VCO"
"Consumer Durables","VCRA"
,"VCV"
"Consumer Services","VEC"
"Capital Goods","VEDL"
"Technology","VEEV"
"Consumer Services","VER"
,"VER-PF"
"Energy","VET"
"Consumer Non-Durables","VFC"
"Public Utilities","VG"
,"VGI"
,"VGM"
"Consumer Non-Durables","VGR"
"Basic Industries","VHI"
"Consumer Services","VIPS"
"Public Utilities","VIV"
"Capital Goods","VJET"
,"VKQ"
"Energy","VLO"
"Energy","VLP"
"Transportation","VLRS"
,"VLT"
"Finance","VLY"
"Finance","VLY-PA"
,"VLY.WS"
"Basic Industries","VMC"
"Capital Goods","VMI"
,"VMO"
"Technology","VMW"
"Consumer Services","VNCE"
"Consumer Services","VNO"
,"VNO-PG"
,"VNO-PI"
,"VNO-PK"
,"VNO-PL"
"Miscellaneous","VNTV"
"Energy","VOC"
"Finance","VOYA"
"Capital Goods","VPG"
,"VPV"
"Finance","VR"
,"VR-PA"
"Basic Industries","VRS"
"Consumer Services","VRTV"
"Health Care","VRX"
"Capital Goods","VSH"
"Consumer Non-Durables","VSI"
"Capital Goods","VSLR"
"Basic Industries","VSM"
"Public Utilities","VST"
"Capital Goods","VSTO"
,"VTA"
,"VTN"
"Consumer Services","VTR"
"Consumer Services","VTRB"
"Energy","VTTI"
"Public Utilities","VVC"
"Miscellaneous","VVI"
,"VVR"
"Basic Industries","VVV"
"Public Utilities","VZ"
"Public Utilities","VZA"
"Consumer Services","W"
"Public Utilities","WAAS"
"Capital Goods","WAB"
"Finance","WAC"
"Miscellaneous","WAGE"
"Capital Goods","WAIR"
"Finance","WAL"
"Finance","WALA"
"Capital Goods","WAT"
"Consumer Services","WBAI"
"Capital Goods","WBC"
"Finance","WBK"
"Finance","WBS"
,"WBS-PE"
"Technology","WBT"
"Consumer Non-Durables","WCC"
"Health Care","WCG"
"Public Utilities","WCN"
"Finance","WD"
"Technology","WDAY"
"Finance","WDR"
,"WEA"
"Public Utilities","WEC"
"Public Utilities","WES"
"Miscellaneous","WEX"
"Finance","WF"
"Finance","WFC"
,"WFC-PJ"
,"WFC-PL"
,"WFC-PN"
,"WFC-PO"
,"WFC-PP"
,"WFC-PQ"
,"WFC-PR"
,"WFC-PT"
,"WFC-PV"
,"WFC-PW"
,"WFC-PX"
,"WFC-PY"
,"WFC.WS"
,"WFE-PA"
"Energy","WFT"
"Energy","WG"
"Public Utilities","WGL"
"Consumer Non-Durables","WGO"
"Public Utilities","WGP"
"Finance","WHG"
"Consumer Durables","WHR"
,"WIA"
"Technology","WIT"
,"WIW"
"Technology","WK"
"Capital Goods","WLH"
"Basic Industries","WLK"
"Basic Industries","WLKP"
"Energy","WLL"
"Public Utilities","WM"
"Public Utilities","WMB"
"Consumer Services","WMC"
"Consumer Services","WMK"
"Energy","WMLP"
"Capital Goods","WMS"
"Consumer Services","WMT"
"Capital Goods","WNC"
"Energy","WNRL"
"Miscellaneous","WNS"
"Capital Goods","WOR"
"Consumer Services","WOW"
"Consumer Services","WPC"
"Consumer Services","WPG"
,"WPG-PH"
,"WPG-PI"
"Basic Industries","WPM"
"Energy","WPT"
"Energy","WPX"
"Energy","WPXP"
"Public Utilities","WPZ"
"Public Utilities","WR"
"Finance","WRB"
,"WRB-PB"
,"WRB-PC"
,"WRB-PD"
"Energy","WRD"
,"WRE"
"Consumer Services","WRI"
"Consumer Durables","WRK"
"Consumer Services","WSM"
"Consumer Durables","WSO"
,"WSO.B"
"Consumer Services","WSR"
"Basic Industries","WST"
"Energy","WTI"
"Finance","WTM"
"Public Utilities","WTR"
"Capital Goods","WTS"
"Energy","WTTR"
"Consumer Services","WTW"
"Miscellaneous","WU"
"Technology","WUBA"
"Consumer Services","WWE"
"Consumer Non-Durables","WWW"
"Consumer Services","WY"
"Consumer Services","WYN"
"Basic Industries","X"
"Energy","XCO"
"Energy","XEC"
"Public Utilities","XEL"
"Consumer Services","XHR"
"Basic Industries","XIN"
"Finance","XKE"
"Finance","XL"
"Consumer Non-Durables","XNY"
"Energy","XOM"
"Health Care","XON"
"Consumer Services","XOXO"
"Consumer Services","XPO"
"Finance","XRF"
"Basic Industries","XRM"
"Miscellaneous","XRX"
"Technology","XTLY"
"Capital Goods","XYL"
"Finance","Y"
"Consumer Services","YELP"
"Technology","YEXT"
"Technology","YGE"
"Energy","YPF"
"Finance","YRD"
"Consumer Services","YUM"
"Consumer Services","YUMC"
"Technology","YUME"
"Public Utilities","ZAYO"
"Health Care","ZBH"
"Finance","ZBK"
,"ZB-PA"
,"ZB-PG"
,"ZB-PH"
"Technology","ZEN"
,"ZF"
"Transportation","ZNH"
"Consumer Services","ZOES"
"Technology","ZPIN"
"Transportation","ZTO"
,"ZTR"
"Health Care","ZTS"
"Capital Goods","ZX"
"Health Care","ZYME"
